¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180522_math+chn,00:30:20,182,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:30:30,183,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:30:40,184,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:30:50,185,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:31:00,186,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:31:10,187,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:31:20,188,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:31:30,189,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:31:40,190,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:31:50,191,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:32:00,192,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:32:10,193,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:32:20,194,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:32:30,195,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:32:40,196,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:32:50,197,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:33:00,198,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:33:10,199,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:33:20,200,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:33:30,201,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:33:40,202,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:33:50,203,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:34:00,204,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:34:10,205,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:34:20,206,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:34:30,207,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:34:40,208,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:34:50,209,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:35:00,210,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:35:10,211,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:35:20,212,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:35:30,213,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:35:40,214,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:35:50,215,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:36:00,216,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:36:10,217,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:36:20,218,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:36:30,219,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:36:40,220,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:36:50,221,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:37:00,222,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:37:10,223,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:37:20,224,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:37:30,225,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:37:40,226,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:37:50,227,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:38:00,228,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:38:10,229,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:38:20,230,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:38:30,231,sad-±¯ÉË
cut_result1c2_20180522_math+chn,00:38:40,232,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:38:50,233,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:39:00,234,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:39:10,235,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:39:20,236,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:39:30,237,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:39:40,238,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:39:50,239,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:40:00,240,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:40:10,241,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:40:20,242,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:40:30,243,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:40:40,244,angry-·ßÅ­
