课程名称,时间,视频编号,情绪标签
cut_result1c2_20180613_math_3-4,00:45:50,275,TS-师生互动
cut_result1c2_20180613_math_3-4,00:46:00,276,TS-师生互动
cut_result1c2_20180613_math_3-4,00:46:10,277,happy-喜悦
cut_result1c2_20180613_math_3-4,00:46:20,278,TS-师生互动
cut_result1c2_20180613_math_3-4,00:46:30,279,happy-喜悦
cut_result1c2_20180613_math_3-4,00:46:40,280,happy-喜悦
cut_result1c2_20180613_math_3-4,00:46:50,281,surprised-惊讶
cut_result1c2_20180613_math_3-4,00:47:00,282,happy-喜悦
cut_result1c2_20180613_math_3-4,00:47:10,283,happy-喜悦
cut_result1c2_20180613_math_3-4,00:47:20,284,happy-喜悦
cut_result1c2_20180613_math_3-4,00:47:30,285,happy-喜悦
cut_result1c2_20180613_math_3-4,00:47:40,286,happy-喜悦
cut_result1c2_20180613_math_3-4,00:47:50,287,happy-喜悦
cut_result1c2_20180613_math_3-4,00:48:00,288,angry-愤怒
cut_result1c2_20180613_math_3-4,00:48:10,289,happy-喜悦
cut_result1c2_20180613_math_3-4,00:48:20,290,happy-喜悦
cut_result1c2_20180613_math_3-4,00:48:30,291,happy-喜悦
cut_result1c2_20180613_math_3-4,00:48:40,292,happy-喜悦
cut_result1c2_20180613_math_3-4,00:48:50,293,happy-喜悦
cut_result1c2_20180613_math_3-4,00:49:00,294,happy-喜悦
cut_result1c2_20180613_math_3-4,00:49:10,295,happy-喜悦
cut_result1c2_20180613_math_3-4,00:49:20,296,happy-喜悦
cut_result1c2_20180613_math_3-4,00:49:30,297,happy-喜悦
cut_result1c2_20180613_math_3-4,00:49:40,298,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:49:50,299,Delate-删除的
cut_result1c2_20180613_math_3-4,00:50:00,300,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:50:10,301,Delate-删除的
cut_result1c2_20180613_math_3-4,00:50:20,302,Delate-删除的
cut_result1c2_20180613_math_3-4,00:50:30,303,Delate-删除的
cut_result1c2_20180613_math_3-4,00:50:40,304,Delate-删除的
cut_result1c2_20180613_math_3-4,00:50:50,305,Delate-删除的
cut_result1c2_20180613_math_3-4,00:51:00,306,happy-喜悦
cut_result1c2_20180613_math_3-4,00:51:10,307,Delate-删除的
cut_result1c2_20180613_math_3-4,00:51:20,308,Delate-删除的
cut_result1c2_20180613_math_3-4,00:51:30,309,TS-师生互动
cut_result1c2_20180613_math_3-4,00:51:40,310,Delate-删除的
cut_result1c2_20180613_math_3-4,00:51:50,311,Delate-删除的
cut_result1c2_20180613_math_3-4,00:52:00,312,Delate-删除的
cut_result1c2_20180613_math_3-4,00:52:10,313,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:52:20,314,Delate-删除的
cut_result1c2_20180613_math_3-4,00:52:30,315,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:52:40,316,happy-喜悦
cut_result1c2_20180613_math_3-4,00:52:50,317,Delate-删除的
cut_result1c2_20180613_math_3-4,00:53:00,318,Delate-删除的
cut_result1c2_20180613_math_3-4,00:53:10,319,TS-师生互动
cut_result1c2_20180613_math_3-4,00:53:20,320,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:53:30,321,Delate-删除的
cut_result1c2_20180613_math_3-4,00:53:40,322,Delate-删除的
cut_result1c2_20180613_math_3-4,00:53:50,323,Delate-删除的
cut_result1c2_20180613_math_3-4,00:54:00,324,TS-师生互动
