¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180523_math_3-4,00:28:20,170,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:28:30,171,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:28:40,172,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:28:50,173,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:29:00,174,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:29:10,175,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:29:20,176,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:29:30,177,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:29:40,178,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:29:50,179,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:30:00,180,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:30:10,181,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:30:20,182,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:30:30,183,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:30:40,184,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:30:50,185,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:31:00,186,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:31:10,187,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:31:20,188,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:31:30,189,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:31:40,190,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:31:50,191,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:32:00,192,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:32:10,193,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:32:20,194,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:32:30,195,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:32:40,196,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:32:50,197,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:33:00,198,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:33:10,199,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:33:20,200,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:33:30,201,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:33:40,202,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:33:50,203,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:34:00,204,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:34:10,205,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:34:20,206,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:34:30,207,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:34:40,208,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:34:50,209,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:35:00,210,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:35:10,211,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:35:20,212,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:35:30,213,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:35:40,214,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:35:50,215,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:36:00,216,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:36:10,217,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:36:20,218,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:36:30,219,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:36:40,220,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:36:50,221,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:37:00,222,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:37:10,223,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:37:20,224,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:37:30,225,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:37:40,226,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:37:50,227,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:38:00,228,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:38:10,229,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:38:20,230,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:38:30,231,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:38:40,232,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:38:50,233,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:39:00,234,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:39:10,235,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:39:20,236,Delate-É¾³ýµÄ
cut_result1c2_20180523_math_3-4,00:39:30,237,Delate-É¾³ýµÄ
