¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result0181025_s2c3_math_7,00:48:50,293,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:49:00,294,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:49:10,295,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:49:20,296,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:49:30,297,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:49:40,298,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:49:50,299,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:50:00,300,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:50:10,301,fear-¿Ö¾åµ£ÓÇ
cut_result0181025_s2c3_math_7,00:50:20,302,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:50:30,303,disgust-Ñá¶ñÃïÊÓ
cut_result0181025_s2c3_math_7,00:50:40,304,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:50:50,305,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:51:00,306,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:51:10,307,angry-·ßÅ­
cut_result0181025_s2c3_math_7,00:51:20,308,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:51:30,309,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:51:40,310,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:51:50,311,TS-Ê¦Éú»¥¶¯
cut_result0181025_s2c3_math_7,00:52:00,312,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:52:10,313,Delate-É¾³ýµÄ
